rater_id,imc_pass,preferences,involvement,nutrition_knowledge,english_skill,match_score,prefs_satisfied,fallback_used,dialog_id,recipe_title,recipe_type,condition,true_fat_g,true_carb_g,true_kcal,pre_diet_suitability,pre_recipe_stars,pre_cook_intent,pre_save_intent,pre_est_fat_g,pre_est_carb_g,pre_est_kcal,pre_comment,dialog_duration_sec,min_time_ok_dialog,post_diet_suitability,post_recipe_stars,post_cook_intent,post_save_intent,post_est_fat_g,post_est_carb_g,post_est_kcal,abs_err_fat_post,abs_err_carb_post,abs_err_kcal_post,nutrient_outlier_flag,dq_clarity,dq_relevance,dq_respect,dq_logic,dq_coherence,dq_mean,manip_check,post_comment,llm_median_clarity,llm_median_relevance,llm_median_truthfulness,llm_median_logic_coherence,llm_median_respect_appreciation,llm_median_relational_appropriateness,llm_median_feedback_depth,llm_median_overall_quality,n_runs,median_valid
P056,1,lower-calorie|sweet|savory,6,6,6,2,lower-calorie|savory,0,D021,Orange Beef Kabobs with Grilled Fruit,savory,good,5.16081,7.90019,102.0,3.0,3.0,1.0,2.0,15.0,50.0,550.0,,76.21002006530762,1,4.0,3.0,2.0,2.0,18.0,55.0,580.0,12.83919,47.09981,478.0,0,6.0,5.0,6.0,6.0,6.0,5.8,6.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,1.0
P057,1,savory|lower-carb|lower-fat|lower-calorie,5,4,7,1,savory,0,D070,Sweet and Nutty Pork Chops,savory,bad,9.86798,12.592,204.0,6.0,5.0,6.0,7.0,55.0,50.0,350.0,,79.88855171203613,1,2.0,3.0,3.0,4.0,60.0,55.0,350.0,50.13202,42.408,146.0,0,2.0,1.0,2.0,2.0,1.0,1.6,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P058,1,lower-calorie|sweet,3,2,5,2,lower-calorie|sweet,0,D040,Apple Pie Filling,sweet,good,0.0701201,23.4201,90.0,3.0,4.0,4.0,5.0,35.0,45.0,210.0,,40.43230295181274,1,4.0,5.0,5.0,6.0,5.0,30.0,90.0,4.9298799,6.579899999999999,0.0,0,6.0,6.0,7.0,7.0,6.0,6.4,6.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P059,1,savory,5,5,7,1,savory,0,D069,Turkey Tom Kha Gai,savory,bad,4.22722,2.07403,70.0,3.0,2.0,2.0,2.0,20.0,40.0,700.0,"There are no weights and measurements for the recipe, although it sounds interesting i cant really use it.",70.69461464881897,1,3.0,3.0,3.0,3.0,20.0,40.0,400.0,15.77278,37.92597,330.0,0,2.0,2.0,2.0,1.0,1.0,1.6,4.0,"I noticed myself get annoyed by the conversation. Firstly there was no weights and measurements. And then the sugar and fat was not helpful either, as they were arguing.",2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0
P060,1,lower-fat|sweet,5,5,6,2,lower-fat|sweet,0,D050,Whole Grain Barley and Apple Porridge,sweet,bad,3.92033,10.4542,79.0,5.0,5.0,6.0,7.0,24.0,36.0,90.0,,44.889750480651855,1,3.0,3.0,4.0,6.0,40.0,35.0,110.0,36.07967,24.5458,31.0,0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P061,1,lower-calorie|savory,5,6,7,2,lower-calorie|savory,0,D065,Minted Marinated Zucchini,savory,bad,5.97775,3.26059,65.0,6.0,3.0,1.0,1.0,12.0,3.0,420.0,I don’t like zucchini,44.5204656124115,1,6.0,3.0,1.0,1.0,0.0,0.0,0.0,5.97775,3.26059,65.0,0,7.0,4.0,3.0,3.0,3.0,4.0,3.0,,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P062,1,sweet|savory,5,7,5,1,savory,0,D059,That Addicting Salad,savory,bad,27.84,6.82667,304.0,5.0,3.0,4.0,4.0,10.0,5.0,300.0,,42.01626634597778,1,4.0,3.0,4.0,4.0,15.0,15.0,300.0,12.84,8.17333,4.0,0,6.0,5.0,4.0,2.0,3.0,4.0,4.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P063,1,lower-fat|lower-calorie|savory,6,7,7,3,lower-fat|lower-calorie|savory,0,D032,Cuban-Style Pork and Sweet Potatoes,savory,good,3.494,9.83363,96.0,5.0,4.0,5.0,6.0,15.0,25.0,250.0,,29.931427717208862,1,5.0,4.0,5.0,6.0,15.0,25.0,250.0,11.506,15.16637,154.0,0,5.0,6.0,5.0,6.0,4.0,5.2,5.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P064,1,lower-carb|lower-fat|savory,4,4,7,3,lower-carb|lower-fat|savory,0,D063,Orange Beef Kabobs with Grilled Fruit,savory,bad,5.16081,7.90019,102.0,2.0,3.0,1.0,1.0,25.0,60.0,1000.0,"Since I am vegan , my scores are low.",984.8226413726808,1,1.0,2.0,1.0,1.0,75.0,50.0,750.0,69.83919,42.09981,648.0,0,5.0,7.0,7.0,7.0,3.0,5.8,4.0,Since I am a Vegan not a fan of meat :(,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P065,1,sweet|lower-fat,4,5,6,1,sweet,0,D048,Red Bliss Potato Salad with Gorgonzola and Walnuts,sweet,bad,7.24339,14.596,132.0,4.0,5.0,5.0,6.0,20.0,10.0,50.0,,78.774977684021,1,2.0,3.0,3.0,4.0,20.0,35.0,90.0,12.75661,20.404,42.0,0,3.0,1.0,2.0,2.0,1.0,1.8,2.0,,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P066,1,lower-fat|sweet|savory,5,6,7,1,sweet,0,D074,White Chocolate and Passion Fruit Cheesecake,sweet,bad,24.3086,22.4598,325.0,4.0,5.0,4.0,5.0,30.0,40.0,180.0,,44.62153506278992,1,2.0,2.0,3.0,2.0,65.0,50.0,220.0,40.6914,27.5402,105.0,0,2.0,1.0,2.0,1.0,2.0,1.6,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P067,1,,4,4,7,0,,0,D007,Red Bliss Potato Salad with Gorgonzola and Walnuts,sweet,good,7.24339,14.596,132.0,5.0,3.0,2.0,1.0,40.0,150.0,220.0,I have no idea how many grams a serving is and in which relation each food is used.,82.740394115448,1,5.0,3.0,2.0,1.0,40.0,120.0,220.0,32.75661,105.404,88.0,0,5.0,6.0,4.0,7.0,6.0,5.6,4.0,"Generally the communication was good but quite artificial. It sounded a bit like a textbook example from a awareness seminary if you know what I mean.
The information given was good, but especially things like this glycemic whatever could be explained if they’re used. Most things I understood I already know and what I didn’t know I mostly didn’t  understand.",7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,3.0,1.0
P068,1,lower-carb|lower-calorie,2,4,6,2,lower-carb|lower-calorie,0,D064,Au Gratin-Pumpkin Layered Casserole,savory,bad,6.68238,4.81959,106.0,3.0,4.0,4.0,5.0,45.0,70.0,350.0,,36.84996557235718,1,4.0,4.0,3.0,4.0,60.0,55.0,290.0,53.31762,50.18041,184.0,0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P074,1,sweet|savory,5,5,7,1,savory,0,D025,Sweet and Nutty Pork Chops,savory,good,9.86798,12.592,204.0,6.0,4.0,6.0,6.0,30.0,20.0,420.0,No quantities are given for each ingredient,127.48148465156557,1,6.0,4.0,6.0,6.0,30.0,20.0,420.0,20.13202,7.407999999999999,216.0,0,6.0,4.0,5.0,7.0,5.0,5.4,5.0,"It repeated some topics like the Honey-Nut-ratio while also adressing that they are being respectful to each other, which is cool in my books, however unfitting for a recipe evaluation.",7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,1.0
P075,1,lower-fat,6,5,6,1,lower-fat,0,D080,Cuban-Style Pork and Sweet Potatoes,savory,bad,3.494,9.83363,96.0,4.0,3.0,4.0,4.0,14.0,25.0,250.0,,43.00691485404968,1,2.0,2.0,2.0,3.0,30.0,50.0,400.0,26.506,40.16637,304.0,0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P077,1,sweet,3,4,6,1,sweet,0,D002,Bourbon Wieners,sweet,good,16.7136,19.6039,290.0,2.0,1.0,2.0,1.0,80.0,35.0,230.0,,167.59377002716064,1,1.0,1.0,1.0,1.0,250.0,120.0,390.0,233.2864,100.3961,100.0,0,6.0,7.0,7.0,7.0,7.0,6.8,7.0,,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,3.0,1.0
P078,1,lower-calorie|sweet,5,6,5,2,lower-calorie|sweet,0,D077,Apple Pie Filling,sweet,bad,0.0701201,23.4201,90.0,4.0,4.0,3.0,4.0,9.0,14.0,68.0,,32.01490330696106,1,3.0,2.0,2.0,3.0,5.0,20.0,105.0,4.9298799,3.420100000000001,15.0,0,4.0,3.0,3.0,2.0,1.0,2.6,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P079,1,savory|lower-carb|lower-calorie|lower-fat,4,6,7,1,savory,0,D070,Sweet and Nutty Pork Chops,savory,bad,9.86798,12.592,204.0,6.0,5.0,6.0,6.0,30.0,30.0,150.0,,119.7223448753357,1,3.0,4.0,4.0,5.0,40.0,50.0,300.0,30.13202,37.408,96.0,0,3.0,2.0,4.0,2.0,2.0,2.6,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P081,1,savory,5,5,6,1,savory,0,D025,Sweet and Nutty Pork Chops,savory,good,9.86798,12.592,204.0,4.0,3.0,3.0,2.0,40.0,20.0,850.0,,53.95084428787232,1,5.0,3.0,4.0,3.0,30.0,40.0,700.0,20.13202,27.408,496.0,0,6.0,4.0,4.0,7.0,5.0,5.2,5.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,1.0
P082,1,lower-calorie|savory,5,3,5,2,lower-calorie|savory,0,D080,Cuban-Style Pork and Sweet Potatoes,savory,bad,3.494,9.83363,96.0,4.0,4.0,7.0,7.0,10.0,20.0,460.0,,66.22649717330933,1,4.0,5.0,7.0,7.0,10.0,20.0,460.0,6.506,10.16637,364.0,0,3.0,2.0,2.0,2.0,2.0,2.2,3.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P083,1,savory,5,4,7,1,savory,0,D060,Carrot Casserole,savory,bad,11.252,10.5659,151.0,4.0,2.0,2.0,2.0,60.0,40.0,300.0,OK i know nothing about nutrition,47.81025052070618,1,3.0,2.0,2.0,2.0,60.0,30.0,400.0,48.748,19.4341,249.0,0,3.0,4.0,3.0,2.0,2.0,2.8,3.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P085,1,sweet|lower-fat,4,3,5,2,sweet|lower-fat,0,D050,Whole Grain Barley and Apple Porridge,sweet,bad,3.92033,10.4542,79.0,6.0,4.0,6.0,6.0,3.0,70.0,235.0,,42.41033792495728,1,5.0,4.0,5.0,6.0,15.0,75.0,254.0,11.07967,64.5458,175.0,0,3.0,1.0,2.0,1.0,1.0,1.6,2.0,,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P087,1,sweet|lower-fat,4,3,7,2,sweet|lower-fat,0,D077,Apple Pie Filling,sweet,bad,0.0701201,23.4201,90.0,4.0,4.0,3.0,4.0,15.0,28.0,75.0,,37.260034799575806,1,2.0,3.0,2.0,2.0,20.0,45.0,200.0,19.9298799,21.5799,110.0,0,3.0,3.0,2.0,1.0,2.0,2.2,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P088,1,lower-calorie|savory|lower-carb,3,4,6,3,lower-calorie|savory|lower-carb,0,D062,Mock Caprese Salad,savory,bad,0.117039,5.14971,47.0,5.0,4.0,5.0,5.0,5.0,15.0,60.0,,45.228429317474365,1,3.0,3.0,4.0,5.0,15.0,30.0,80.0,14.882961,24.85029,33.0,0,3.0,2.0,3.0,2.0,3.0,2.6,2.0,,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P089,1,lower-fat|sweet|lower-carb|lower-calorie,4,4,6,1,sweet,0,D074,White Chocolate and Passion Fruit Cheesecake,sweet,bad,24.3086,22.4598,325.0,4.0,4.0,3.0,5.0,40.0,40.0,180.0,,58.86900091171265,1,2.0,3.0,3.0,4.0,60.0,50.0,300.0,35.6914,27.5402,25.0,0,4.0,2.0,3.0,1.0,2.0,2.4,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P090,1,lower-fat,4,5,6,1,lower-fat,0,D072,Layered Mousse Bites,sweet,bad,2.40937,19.3753,108.0,5.0,3.0,3.0,4.0,1.5,15.0,50.0,,60.086116313934326,1,3.0,2.0,2.0,3.0,10.0,30.0,80.0,7.59063,10.6247,28.0,0,1.0,1.0,3.0,2.0,1.0,1.6,2.0,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P092,1,savory,2,2,7,1,savory,0,D025,Sweet and Nutty Pork Chops,savory,good,9.86798,12.592,204.0,6.0,5.0,5.0,7.0,60.0,20.0,300.0,,96.94826650619508,1,6.0,5.0,6.0,7.0,50.0,30.0,400.0,40.13202,17.408,196.0,0,6.0,5.0,5.0,7.0,6.0,5.8,6.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,1.0
P093,1,savory|lower-calorie,5,4,6,2,savory|lower-calorie,0,D064,Au Gratin-Pumpkin Layered Casserole,savory,bad,6.68238,4.81959,106.0,5.0,4.0,4.0,4.0,35.0,85.0,450.0,,58.751089572906494,1,5.0,4.0,4.0,4.0,45.0,85.0,450.0,38.31762,80.18041,344.0,0,4.0,2.0,3.0,2.0,2.0,2.6,2.0,,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P094,1,sweet|lower-fat,5,6,6,2,sweet|lower-fat,0,D009,Whole Grain Barley and Apple Porridge,sweet,good,3.92033,10.4542,79.0,5.0,2.0,1.0,1.0,12.0,37.0,342.0,That receipe is way too much work... I´d never cook that because it takes minimum 3h...,241.7736968994141,1,5.0,2.0,2.0,1.0,17.0,27.0,420.0,13.07967,16.5458,341.0,0,7.0,4.0,2.0,7.0,5.0,5.0,4.0,,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,3.0,1.0
P095,1,lower-carb|lower-calorie|sweet|savory,5,5,5,3,lower-carb|lower-calorie|savory,0,D034,Au Gratin-Pumpkin Layered Casserole,savory,good,6.68238,4.81959,106.0,3.0,3.0,2.0,1.0,35.0,50.0,400.0,,76.60120558738708,1,3.0,3.0,2.0,1.0,35.0,50.0,400.0,28.31762,45.18041,294.0,0,5.0,5.0,6.0,6.0,6.0,5.6,6.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P096,1,lower-fat,5,4,7,1,lower-fat,0,D071,Carrot and Sweet Potato Tzimmes,savory,bad,0.223501,20.6962,83.0,6.0,4.0,5.0,5.0,10.0,20.0,300.0,"This dish takes very long to prepare, in my opinion.",49.45919322967529,1,1.0,4.0,5.0,6.0,3.0,40.0,150.0,2.776499,19.3038,67.0,0,7.0,5.0,3.0,3.0,4.0,4.4,4.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P097,1,lower-calorie,6,6,6,1,lower-calorie,0,D062,Mock Caprese Salad,savory,bad,0.117039,5.14971,47.0,4.0,2.0,2.0,1.0,15.0,20.0,200.0,,32.43752574920654,1,4.0,2.0,2.0,1.0,15.0,20.0,200.0,14.882961,14.85029,153.0,0,4.0,2.0,3.0,1.0,6.0,3.2,1.0,,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P098,1,lower-carb|savory|sweet,5,6,7,1,sweet,0,D026,White Chocolate and Passion Fruit Cheesecake,sweet,good,24.3086,22.4598,325.0,5.0,5.0,5.0,7.0,35.0,15.0,105.0,,87.34966588020325,1,6.0,5.0,6.0,7.0,40.0,20.0,120.0,15.691400000000002,2.4598000000000013,205.0,0,7.0,6.0,6.0,7.0,6.0,6.4,7.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P099,1,lower-carb|lower-calorie,6,6,5,2,lower-carb|lower-calorie,0,D034,Au Gratin-Pumpkin Layered Casserole,savory,good,6.68238,4.81959,106.0,4.0,3.0,3.0,2.0,44.0,125.0,990.0,,116.74614715576172,1,4.0,3.0,3.0,2.0,45.0,120.0,990.0,38.31762,115.18041,884.0,0,5.0,5.0,5.0,7.0,6.0,5.6,6.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P100,1,lower-fat|savory,4,5,5,2,lower-fat|savory,0,D063,Orange Beef Kabobs with Grilled Fruit,savory,bad,5.16081,7.90019,102.0,1.0,3.0,2.0,2.0,30.0,70.0,700.0,Not suitable for my diet because I am a vegetarian.,50.32899832725525,1,1.0,3.0,2.0,2.0,30.0,70.0,700.0,24.83919,62.09981,598.0,0,4.0,2.0,2.0,2.0,1.0,2.2,1.0,It was no usefull conversation,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P101,1,lower-carb|savory|lower-fat,5,3,7,3,lower-carb|savory|lower-fat,0,D024,Turkey Tom Kha Gai,savory,good,4.22722,2.07403,70.0,4.0,3.0,2.0,1.0,20.0,50.0,300.0,,46.85833835601807,1,4.0,3.0,2.0,1.0,20.0,50.0,300.0,15.77278,47.92597,230.0,0,5.0,5.0,4.0,6.0,6.0,5.2,4.0,,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,3.0,1.0
P102,1,savory,3,5,4,1,savory,0,D035,Minted Marinated Zucchini,savory,good,5.97775,3.26059,65.0,2.0,1.0,1.0,1.0,10.0,10.0,80.0,,47.762107372283936,1,1.0,1.0,1.0,1.0,10.0,10.0,70.0,4.02225,6.73941,5.0,0,7.0,6.0,7.0,7.0,6.0,6.6,6.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P105,1,savory|sweet|lower-fat,6,5,6,2,savory|lower-fat,0,D071,Carrot and Sweet Potato Tzimmes,savory,bad,0.223501,20.6962,83.0,6.0,4.0,4.0,3.0,10.0,50.0,200.0,,98.94107508659364,1,5.0,4.0,5.0,3.0,10.0,50.0,0.0,9.776499,29.3038,83.0,0,3.0,2.0,1.0,1.0,1.0,1.6,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P107,1,savory|sweet,5,6,7,1,sweet,0,D042,Bourbon Wieners,sweet,bad,16.7136,19.6039,290.0,1.0,2.0,1.0,1.0,40.0,50.0,210.0,"Assuming a single sausage is a serving, though I have no idea what the macronutrient distribution of sausages actually looks like",47.58297348022461,1,1.0,1.0,1.0,1.0,80.0,90.0,240.0,63.2864,70.3961,50.0,0,3.0,5.0,4.0,2.0,1.0,3.0,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P108,1,lower-carb|savory,6,7,6,2,lower-carb|savory,0,D035,Minted Marinated Zucchini,savory,good,5.97775,3.26059,65.0,3.0,3.0,3.0,1.0,20.0,9.0,255.0,sehr schwierig einzuschätzen aufgrund fehlender Mengenangaben der Zutaten in gramm,74.56693148612976,1,3.0,3.0,2.0,1.0,20.0,8.0,255.0,14.02225,4.73941,190.0,0,7.0,4.0,4.0,7.0,6.0,5.6,6.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P110,1,savory,3,3,6,1,savory,0,D071,Carrot and Sweet Potato Tzimmes,savory,bad,0.223501,20.6962,83.0,5.0,3.0,1.0,1.0,,80.0,250.0,,18.68993043899536,1,3.0,2.0,1.0,1.0,,0.0,250.0,,20.6962,167.0,0,7.0,6.0,7.0,7.0,,6.75,6.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P111,1,sweet,2,6,6,1,sweet,0,D002,Bourbon Wieners,sweet,good,16.7136,19.6039,290.0,2.0,2.0,1.0,1.0,50.0,30.0,200.0,,61.823866844177246,1,2.0,2.0,1.0,1.0,50.0,30.0,200.0,33.2864,10.3961,90.0,0,6.0,6.0,6.0,7.0,7.0,6.4,6.0,,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,3.0,1.0
P113,1,savory,4,3,7,1,savory,0,D032,Cuban-Style Pork and Sweet Potatoes,savory,good,3.494,9.83363,96.0,1.0,2.0,1.0,1.0,50.0,450.0,600.0,,73.57756757736206,1,1.0,2.0,1.0,1.0,30.0,300.0,450.0,26.506,290.16637000000003,354.0,0,7.0,6.0,7.0,7.0,7.0,6.8,7.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P114,1,lower-carb,6,5,7,1,lower-carb,0,D062,Mock Caprese Salad,savory,bad,0.117039,5.14971,47.0,4.0,4.0,3.0,1.0,10.0,10.0,200.0,,38.7658417224884,1,4.0,3.0,3.0,2.0,10.0,10.0,150.0,9.882961,4.85029,103.0,0,6.0,4.0,4.0,4.0,2.0,4.0,3.0,,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P115,1,sweet,5,3,6,1,sweet,0,D048,Red Bliss Potato Salad with Gorgonzola and Walnuts,sweet,bad,7.24339,14.596,132.0,5.0,4.0,7.0,6.0,,600.0,,"I’ve never paid attention to things like calorie information for a dish before, so I really can‘t estimate at all.",31.808490753173828,1,5.0,5.0,6.0,6.0,,600.0,800.0,,585.404,668.0,0,7.0,3.0,2.0,2.0,2.0,3.2,1.0,I had the feeling that the two people were talking past each other,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P116,1,savory|sweet,5,6,6,1,sweet,0,D026,White Chocolate and Passion Fruit Cheesecake,sweet,good,24.3086,22.4598,325.0,2.0,4.0,1.0,1.0,30.0,70.0,600.0,,31.632464170455933,1,2.0,2.0,1.0,1.0,35.0,80.0,700.0,10.691400000000002,57.5402,375.0,0,4.0,2.0,2.0,5.0,2.0,3.0,1.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
