rater_id,imc_pass,preferences,involvement,nutrition_knowledge,english_skill,match_score,prefs_satisfied,fallback_used,dialog_id,recipe_title,recipe_type,condition,true_fat_g,true_carb_g,true_kcal,pre_diet_suitability,pre_recipe_stars,pre_cook_intent,pre_save_intent,pre_est_fat_g,pre_est_carb_g,pre_est_kcal,pre_comment,dialog_duration_sec,min_time_ok_dialog,post_diet_suitability,post_recipe_stars,post_cook_intent,post_save_intent,post_est_fat_g,post_est_carb_g,post_est_kcal,abs_err_fat_post,abs_err_carb_post,abs_err_kcal_post,nutrient_outlier_flag,dq_clarity,dq_relevance,dq_respect,dq_logic,dq_coherence,dq_mean,manip_check,post_comment,llm_median_clarity,llm_median_relevance,llm_median_truthfulness,llm_median_logic_coherence,llm_median_respect_appreciation,llm_median_relational_appropriateness,llm_median_feedback_depth,llm_median_overall_quality,n_runs,median_valid
P117,1,lower-calorie|lower-fat,6,5,5,1,lower-calorie,0,D034,Au Gratin-Pumpkin Layered Casserole,savory,good,6.68238,4.81959,106.0,3.0,4.0,5.0,5.0,350.0,270.0,480.0,,78.42219495773315,1,6.0,5.0,6.0,6.0,280.0,240.0,400.0,273.31762,235.18041,294.0,0,7.0,6.0,7.0,7.0,6.0,6.6,7.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P118,1,lower-fat|savory,6,7,7,0,,0,D074,White Chocolate and Passion Fruit Cheesecake,sweet,bad,24.3086,22.4598,325.0,4.0,4.0,3.0,5.0,25.0,30.0,300.0,,27.39261555671692,1,4.0,4.0,3.0,5.0,25.0,30.0,300.0,0.6914000000000016,7.540199999999999,25.0,0,3.0,4.0,2.0,3.0,2.0,2.8,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P119,1,savory,3,4,7,1,savory,0,D060,Carrot Casserole,savory,bad,11.252,10.5659,151.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,,38.84469985961914,1,3.0,3.0,2.0,3.0,10.0,6.0,260.0,1.252000000000001,4.565899999999999,109.0,0,3.0,4.0,2.0,2.0,2.0,2.6,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P120,1,lower-carb|lower-fat|lower-calorie,4,5,6,3,lower-carb|lower-fat|lower-calorie,0,D062,Mock Caprese Salad,savory,bad,0.117039,5.14971,47.0,4.0,3.0,3.0,1.0,10.0,60.0,250.0,,55.40471410751343,1,3.0,3.0,2.0,1.0,30.0,60.0,250.0,29.882961,54.85029,203.0,0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P121,1,lower-fat|sweet,6,5,5,2,lower-fat|sweet,0,D072,Layered Mousse Bites,sweet,bad,2.40937,19.3753,108.0,6.0,5.0,6.0,6.0,10.0,25.0,60.0,,27.636887550354004,1,5.0,3.0,4.0,6.0,2.0,30.0,70.0,0.40937,10.6247,38.0,0,4.0,2.0,3.0,1.0,1.0,2.2,2.0,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P122,1,lower-carb,3,4,6,0,,0,D055,Mom's Margarine Cake,sweet,bad,17.273,50.1177,371.0,4.0,3.0,4.0,5.0,50.0,30.0,240.0,,51.60548639297485,1,3.0,3.0,2.0,3.0,60.0,30.0,300.0,42.727,20.1177,71.0,0,4.0,2.0,3.0,2.0,1.0,2.4,3.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P123,1,savory|lower-fat,3,5,5,2,savory|lower-fat,0,D035,Minted Marinated Zucchini,savory,good,5.97775,3.26059,65.0,3.0,2.0,1.0,1.0,1.0,0.0,100.0,,70.47421264648438,1,5.0,2.0,1.0,1.0,1.0,10.0,100.0,4.97775,6.73941,35.0,0,3.0,3.0,2.0,6.0,6.0,4.0,5.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P124,1,lower-fat|sweet|savory,5,5,6,2,lower-fat|sweet,0,D009,Whole Grain Barley and Apple Porridge,sweet,good,3.92033,10.4542,79.0,6.0,3.0,5.0,6.0,10.0,23.0,550.0,,71.88932538032532,1,6.0,4.0,5.0,6.0,9.0,25.0,560.0,5.07967,14.5458,481.0,0,5.0,6.0,5.0,7.0,4.0,5.4,5.0,,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,3.0,1.0
P125,1,lower-carb|savory,6,6,7,2,lower-carb|savory,0,D059,That Addicting Salad,savory,bad,27.84,6.82667,304.0,1.0,1.0,1.0,1.0,6.0,30.0,180.0,Impossible to guess fat and calories as quantity of mayo and sugar not stated,78.65624165534973,1,1.0,1.0,1.0,1.0,6.0,30.0,180.0,21.84,23.17333,124.0,0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P126,1,lower-fat|savory,4,4,6,2,lower-fat|savory,0,D021,Orange Beef Kabobs with Grilled Fruit,savory,good,5.16081,7.90019,102.0,5.0,3.0,3.0,3.0,100.0,300.0,520.0,,46.78992033004761,1,5.0,3.0,4.0,3.0,80.0,100.0,500.0,74.83919,92.09981,398.0,0,6.0,6.0,6.0,7.0,7.0,6.4,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,1.0
P127,1,sweet|savory,3,5,7,1,savory,0,D019,Carrot Casserole,savory,good,11.252,10.5659,151.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"I am unable to estimate anything about the recipe as I am unable to eat many of the ingredients. I believe most of the fat, carbs and calories are in the dairy ingredients, but all dairy and wheat causes a life-threatening allergic reaction, so I have never taken any interest in the quantitative details of their nutritional content. Also, I am not American: I have heard that ""processed American cheese"" is nothing like actual cheese.",40.81448578834534,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.252,10.5659,151.0,0,5.0,1.0,5.0,7.0,6.0,4.8,5.0,The only relevant aspect of the recipe for me is that consuming it would be fatal.,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,3.0,1.0
P128,1,lower-calorie,5,6,5,1,lower-calorie,0,D032,Cuban-Style Pork and Sweet Potatoes,savory,good,3.494,9.83363,96.0,3.0,4.0,3.0,1.0,8.0,70.0,550.0,"the recipe sounds great, but I don´t like meat, so this one is not for me. (But if I ate meat I would definitely give it a try)",50.45408821105957,1,3.0,5.0,3.0,2.0,8.0,65.0,500.0,4.506,55.16637,404.0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P129,1,lower-fat|savory,2,2,5,2,lower-fat|savory,0,D069,Turkey Tom Kha Gai,savory,bad,4.22722,2.07403,70.0,1.0,2.0,1.0,1.0,200.0,300.0,800.0,,67.2214617729187,1,1.0,2.0,1.0,1.0,200.0,300.0,800.0,195.77278,297.92597,730.0,0,6.0,5.0,2.0,2.0,2.0,3.4,2.0,,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0
P130,1,savory,7,7,7,1,savory,0,D065,Minted Marinated Zucchini,savory,bad,5.97775,3.26059,65.0,7.0,5.0,1.0,1.0,1.0,3.0,20.0,,26.887648820877075,1,7.0,5.0,2.0,1.0,1.0,3.0,20.0,4.97775,0.2605900000000001,45.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P131,1,sweet|lower-calorie,5,3,7,1,sweet,0,D026,White Chocolate and Passion Fruit Cheesecake,sweet,good,24.3086,22.4598,325.0,2.0,3.0,3.0,4.0,50.0,35.0,250.0,,101.78243780136108,1,4.0,4.0,4.0,5.0,40.0,30.0,180.0,15.691400000000002,7.540199999999999,145.0,0,7.0,6.0,6.0,7.0,7.0,6.6,7.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P132,1,lower-carb,3,5,6,0,,0,D014,Mom's Margarine Cake,sweet,good,17.273,50.1177,371.0,1.0,3.0,2.0,1.0,15.0,35.0,260.0,,73.6311297416687,1,1.0,2.0,1.0,1.0,18.0,42.0,300.0,0.7270000000000003,8.1177,71.0,0,6.0,6.0,4.0,7.0,6.0,5.8,6.0,,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,3.0,1.0
P133,1,savory|sweet,5,4,6,1,sweet,0,D040,Apple Pie Filling,sweet,good,0.0701201,23.4201,90.0,4.0,1.0,1.0,1.0,1.0,10.0,200.0,"why are there no amounts, eg cups of sugar? this is why i rated the recipe so poorly - it’s literally uncookable.",49.63743853569031,1,4.0,1.0,1.0,1.0,1.0,10.0,150.0,0.9298799,13.4201,60.0,0,2.0,5.0,4.0,7.0,3.0,4.2,5.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P134,1,sweet,5,4,7,1,sweet,0,D074,White Chocolate and Passion Fruit Cheesecake,sweet,bad,24.3086,22.4598,325.0,7.0,5.0,7.0,7.0,25.0,20.0,80.0,,52.54635715484619,1,5.0,2.0,4.0,5.0,50.0,30.0,190.0,25.6914,7.540199999999999,135.0,0,3.0,2.0,4.0,1.0,2.0,2.4,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P135,1,lower-carb|lower-calorie|savory,6,7,7,0,,0,D055,Mom's Margarine Cake,sweet,bad,17.273,50.1177,371.0,4.0,3.0,4.0,5.0,30.0,25.0,90.0,,42.245967626571655,1,3.0,3.0,2.0,3.0,40.0,30.0,120.0,22.727,20.1177,251.0,0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P136,1,savory|lower-calorie|lower-carb,5,7,6,2,savory|lower-carb,0,D019,Carrot Casserole,savory,good,11.252,10.5659,151.0,6.0,5.0,6.0,7.0,18.0,14.0,49.0,,95.68911480903624,1,7.0,5.0,7.0,7.0,20.0,15.0,60.0,8.748,4.434100000000001,91.0,0,7.0,7.0,6.0,7.0,6.0,6.6,7.0,,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,3.0,1.0
P137,1,lower-carb,5,7,6,0,,0,D014,Mom's Margarine Cake,sweet,good,17.273,50.1177,371.0,3.0,4.0,3.0,3.0,30.0,0.0,900.0,Its hard to estimate the calories etc. Without knowing how much of each Ingredient was used,187.2113034725189,1,3.0,3.0,2.0,2.0,40.0,0.0,900.0,22.727,50.1177,529.0,0,2.0,4.0,2.0,7.0,6.0,4.2,2.0,,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,3.0,1.0
P138,1,lower-carb|sweet|savory,4,4,6,2,lower-carb|savory,0,D032,Cuban-Style Pork and Sweet Potatoes,savory,good,3.494,9.83363,96.0,5.0,4.0,3.0,3.0,10.0,30.0,400.0,,36.98883605003357,1,4.0,2.0,2.0,2.0,10.0,30.0,500.0,6.506,20.16637,404.0,0,7.0,6.0,5.0,5.0,5.0,5.6,6.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P139,1,lower-calorie|lower-carb,4,3,5,2,lower-calorie|lower-carb,0,D035,Minted Marinated Zucchini,savory,good,5.97775,3.26059,65.0,6.0,2.0,3.0,6.0,10.0,6.0,40.0,,74.56005096435547,1,3.0,3.0,2.0,3.0,8.0,10.0,40.0,2.02225,6.73941,25.0,0,7.0,5.0,4.0,7.0,7.0,6.0,6.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P140,1,lower-calorie,5,5,7,1,lower-calorie,0,D050,Whole Grain Barley and Apple Porridge,sweet,bad,3.92033,10.4542,79.0,3.0,2.0,2.0,3.0,10.0,12.0,179.0,,19.48602867126465,1,3.0,2.0,2.0,3.0,8.0,10.0,200.0,4.07967,0.4542000000000001,121.0,0,6.0,4.0,4.0,5.0,4.0,4.6,4.0,,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P141,1,lower-calorie|savory|lower-carb,4,5,7,3,lower-calorie|savory|lower-carb,0,D064,Au Gratin-Pumpkin Layered Casserole,savory,bad,6.68238,4.81959,106.0,5.0,5.0,5.0,6.0,40.0,30.0,250.0,,48.1164391040802,1,4.0,4.0,4.0,4.0,40.0,30.0,260.0,33.31762,25.18041,154.0,0,3.0,2.0,3.0,2.0,1.0,2.2,3.0,,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P142,1,savory|lower-fat|sweet|lower-calorie,5,4,7,1,sweet,0,D042,Bourbon Wieners,sweet,bad,16.7136,19.6039,290.0,4.0,3.0,3.0,4.0,55.0,45.0,260.0,,101.32499408721924,1,2.0,2.0,1.0,2.0,70.0,50.0,300.0,53.2864,30.3961,10.0,0,1.0,1.0,2.0,1.0,1.0,1.2,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P143,1,savory|lower-fat,5,5,6,1,savory,0,D018,That Addicting Salad,savory,good,27.84,6.82667,304.0,5.0,4.0,4.0,4.0,10.0,20.0,500.0,,101.18159079551695,1,3.0,3.0,4.0,4.0,80.0,20.0,100.0,52.16,13.17333,204.0,0,6.0,7.0,5.0,5.0,4.0,5.4,5.0,,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,3.0,1.0
P144,1,savory|sweet|lower-calorie|lower-fat,3,3,7,3,savory|lower-calorie|lower-fat,0,D065,Minted Marinated Zucchini,savory,bad,5.97775,3.26059,65.0,5.0,3.0,4.0,3.0,5.0,8.0,25.0,,57.29482316970825,1,4.0,3.0,3.0,3.0,2.0,10.0,25.0,3.97775,6.73941,40.0,0,4.0,5.0,2.0,2.0,3.0,3.2,3.0,,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P145,1,lower-fat|lower-calorie|savory,3,2,6,3,lower-fat|lower-calorie|savory,0,D037,Carrot and Sweet Potato Tzimmes,savory,good,0.223501,20.6962,83.0,1.0,1.0,1.0,1.0,200.0,500.0,350.0,,49.05147647857666,1,6.0,4.0,6.0,6.0,5.0,10.0,150.0,4.776499,10.6962,67.0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P146,1,sweet|lower-calorie|lower-carb|lower-fat,5,4,6,1,sweet,0,D055,Mom's Margarine Cake,sweet,bad,17.273,50.1177,371.0,5.0,5.0,5.0,6.0,30.0,45.0,200.0,,70.80843710899353,1,2.0,3.0,2.0,3.0,40.0,35.0,210.0,22.727,15.1177,161.0,0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P147,1,sweet|lower-fat,6,5,4,2,sweet|lower-fat,0,D038,Layered Mousse Bites,sweet,good,2.40937,19.3753,108.0,3.0,4.0,3.0,3.0,10.0,50.0,150.0,,155.32142806053162,1,4.0,3.0,3.0,3.0,5.0,50.0,160.0,2.59063,30.6247,52.0,0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,3.0,1.0
P148,1,sweet,6,6,6,1,sweet,0,D040,Apple Pie Filling,sweet,good,0.0701201,23.4201,90.0,6.0,5.0,6.0,5.0,20.0,10.0,98.0,,47.92737078666687,1,7.0,5.0,7.0,7.0,40.0,30.0,80.0,39.9298799,6.579899999999999,10.0,0,6.0,7.0,7.0,7.0,6.0,6.6,6.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P149,1,lower-calorie,6,5,7,0,,0,D007,Red Bliss Potato Salad with Gorgonzola and Walnuts,sweet,good,7.24339,14.596,132.0,6.0,5.0,7.0,7.0,10.0,20.0,500.0,,13.599805116653442,1,7.0,5.0,7.0,7.0,10.0,20.0,500.0,2.75661,5.404,368.0,0,5.0,5.0,5.0,4.0,4.0,4.6,4.0,,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,3.0,1.0
P150,1,savory|lower-fat|lower-carb,5,5,4,3,savory|lower-fat|lower-carb,0,D033,Mock Caprese Salad,savory,good,0.117039,5.14971,47.0,6.0,4.0,6.0,5.0,10.0,0.0,350.0,,100.15476989746094,1,5.0,4.0,5.0,5.0,10.0,,350.0,9.882961,,303.0,0,7.0,6.0,5.0,7.0,7.0,6.4,7.0,,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,3.0,1.0
P152,1,savory,6,4,7,1,savory,0,D034,Au Gratin-Pumpkin Layered Casserole,savory,good,6.68238,4.81959,106.0,4.0,4.0,3.0,4.0,30.0,45.0,670.0,,46.448894739151,1,4.0,4.0,4.0,4.0,40.0,60.0,600.0,33.31762,55.18041,494.0,0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P153,1,lower-calorie,6,6,7,0,,0,D025,Sweet and Nutty Pork Chops,savory,good,9.86798,12.592,204.0,1.0,2.0,1.0,1.0,40.0,15.0,500.0,,97.101056098938,1,1.0,1.0,1.0,1.0,40.0,15.0,500.0,30.13202,2.4079999999999995,296.0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,1.0
P155,1,lower-calorie,6,6,7,1,lower-calorie,0,D063,Orange Beef Kabobs with Grilled Fruit,savory,bad,5.16081,7.90019,102.0,5.0,5.0,6.0,5.0,12.0,16.0,305.0,,41.11185121536255,1,5.0,4.0,6.0,5.0,12.0,16.0,305.0,6.83919,8.09981,203.0,0,7.0,7.0,6.0,2.0,2.0,4.8,6.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P156,1,savory|lower-fat,5,5,7,2,savory|lower-fat,0,D069,Turkey Tom Kha Gai,savory,bad,4.22722,2.07403,70.0,6.0,5.0,6.0,7.0,15.0,50.0,300.0,,41.82657051086426,1,5.0,4.0,5.0,6.0,40.0,60.0,400.0,35.77278,57.92597,330.0,0,2.0,2.0,2.0,1.0,1.0,1.6,1.0,,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0
P157,1,lower-carb,4,5,6,1,lower-carb,0,D060,Carrot Casserole,savory,bad,11.252,10.5659,151.0,7.0,5.0,6.0,7.0,26.0,13.0,50.0,,41.411853551864624,1,4.0,3.0,4.0,5.0,40.0,35.0,105.0,28.748,24.4341,46.0,0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
P158,1,lower-carb|savory|sweet,5,4,7,2,lower-carb|sweet,0,D050,Whole Grain Barley and Apple Porridge,sweet,bad,3.92033,10.4542,79.0,6.0,5.0,6.0,7.0,35.0,25.0,210.0,,76.37225675582886,1,5.0,4.0,5.0,6.0,45.0,30.0,220.0,41.07967,19.5458,141.0,0,2.0,1.0,3.0,2.0,1.0,1.8,2.0,,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P159,1,lower-carb|lower-calorie|lower-fat|sweet|savory,6,6,7,1,sweet,0,D002,Bourbon Wieners,sweet,good,16.7136,19.6039,290.0,5.0,3.0,4.0,5.0,20.0,25.0,80.0,,72.81876063346863,1,5.0,4.0,5.0,6.0,10.0,20.0,70.0,6.7136,0.3961000000000005,220.0,0,6.0,5.0,5.0,7.0,6.0,5.8,6.0,,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,3.0,1.0
P160,1,savory|sweet,6,5,7,1,sweet,0,D026,White Chocolate and Passion Fruit Cheesecake,sweet,good,24.3086,22.4598,325.0,5.0,4.0,5.0,7.0,,0.0,0.0,,138.44050765037537,1,4.0,4.0,4.0,7.0,0.0,0.0,0.0,24.3086,22.4598,325.0,0,5.0,7.0,6.0,7.0,6.0,6.2,5.0,The dialog seemed a bit stiff,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P161,1,savory|sweet|lower-fat,6,5,6,2,savory|lower-fat,0,D033,Mock Caprese Salad,savory,good,0.117039,5.14971,47.0,7.0,5.0,6.0,3.0,0.0,10.0,200.0,,125.58194208145142,1,7.0,5.0,6.0,4.0,0.0,10.0,100.0,0.117039,4.85029,53.0,0,6.0,6.0,6.0,7.0,7.0,6.4,7.0,,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,3.0,1.0
P163,1,lower-fat|lower-calorie|sweet,4,4,5,3,lower-fat|lower-calorie|sweet,0,D040,Apple Pie Filling,sweet,good,0.0701201,23.4201,90.0,7.0,5.0,7.0,7.0,3.0,40.0,150.0,,53.0576536655426,1,7.0,4.0,7.0,7.0,1.0,50.0,200.0,0.9298799,26.5799,110.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P164,1,lower-calorie,5,5,7,1,lower-calorie,0,D037,Carrot and Sweet Potato Tzimmes,savory,good,0.223501,20.6962,83.0,3.0,2.0,1.0,1.0,2.0,30.0,200.0,There aren't quantities of the ingredients so I'm not sure how large 1 serving is. I rated this low because I would not like the taste,52.71921396255493,1,3.0,1.0,1.0,1.0,1.0,30.0,200.0,0.776499,9.3038,117.0,0,2.0,4.0,1.0,7.0,3.0,3.4,1.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P166,1,lower-carb,6,6,7,1,lower-carb,0,D065,Minted Marinated Zucchini,savory,bad,5.97775,3.26059,65.0,5.0,3.0,4.0,6.0,15.0,25.0,150.0,,17.89251446723938,1,4.0,4.0,5.0,5.0,25.0,50.0,250.0,19.02225,46.73941,185.0,0,3.0,3.0,4.0,3.0,3.0,3.2,3.0,,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0
P167,1,savory|sweet|lower-fat,6,7,7,2,savory|lower-fat,0,D032,Cuban-Style Pork and Sweet Potatoes,savory,good,3.494,9.83363,96.0,6.0,5.0,5.0,5.0,10.0,30.0,250.0,,35.0477991104126,1,6.0,4.0,6.0,5.0,10.0,30.0,250.0,6.506,20.16637,154.0,0,6.0,6.0,5.0,7.0,5.0,5.8,5.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
P168,1,lower-fat|savory,6,6,6,2,lower-fat|savory,0,D035,Minted Marinated Zucchini,savory,good,5.97775,3.26059,65.0,5.0,3.0,3.0,2.0,20.0,1.0,10.0,it‘s kind of unnecessarily hard to imagine one zucchini being 32 servings and calculating the calories and oil per serving,221.93373894691467,1,5.0,4.0,4.0,2.0,1.0,3.0,10.0,4.97775,0.2605900000000001,55.0,0,5.0,6.0,3.0,7.0,4.0,5.0,4.0,,6.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,1.0
